Book Title,Authors,Chapter Title,Date of Highlight,Book URL,Chapter URL,Highlight URL,Highlight,Personal Note
"Docker in Action, Second Edition",Jeffrey Nickoloff...,Chapter 11. Services with Docker and Compose,4/5/2020,https://learning.oreilly.com/library/view/docker-in-action/9781617294761/,https://learning.oreilly.com/library/view/docker-in-action/9781617294761/kindle_split_025.html,https://learning.oreilly.com/a/docker-in-action/41697146/,"Health checks and related parameters can be specified at service creation time, changed or set on service updates,
         or even specified as image metadata by using the HEALTHCHECK Dockerfile directive.",
"Docker in Action, Second Edition",Jeffrey Nickoloff...,Chapter 11. Services with Docker and Compose,4/1/2020,https://learning.oreilly.com/library/view/docker-in-action/9781617294761/,https://learning.oreilly.com/library/view/docker-in-action/9781617294761/kindle_split_025.html,https://learning.oreilly.com/a/docker-in-action/41228160/,"Docker stack is a named collection of services, volumes, networks, secrets, and configs. The docker stack",
"Docker in Action, Second Edition",Jeffrey Nickoloff...,Chapter 11. Services with Docker and Compose,3/31/2020,https://learning.oreilly.com/library/view/docker-in-action/9781617294761/,https://learning.oreilly.com/library/view/docker-in-action/9781617294761/kindle_split_025.html,https://learning.oreilly.com/a/docker-in-action/41227807/,The full YAML 1.2 specification is available at http://yaml.org/spec/1.2/2009-07-21/spec.html and is quite readable. ,
"Docker in Action, Second Edition",Jeffrey Nickoloff...,Chapter 11. Services with Docker and Compose,3/31/2020,https://learning.oreilly.com/library/view/docker-in-action/9781617294761/,https://learning.oreilly.com/library/view/docker-in-action/9781617294761/kindle_split_025.html,https://learning.oreilly.com/a/docker-in-action/41227712/,YAML uses indentation to indicate content scope. ,
"Docker in Action, Second Edition",Jeffrey Nickoloff...,Chapter 11. Services with Docker and Compose,3/31/2020,https://learning.oreilly.com/library/view/docker-in-action/9781617294761/,https://learning.oreilly.com/library/view/docker-in-action/9781617294761/kindle_split_025.html,https://learning.oreilly.com/a/docker-in-action/41227691/,"The block style is more common and will be used in this primer except where noted. The three types of data are maps, lists, and scalar values.",
"Docker in Action, Second Edition",Jeffrey Nickoloff...,Chapter 11. Services with Docker and Compose,3/31/2020,https://learning.oreilly.com/library/view/docker-in-action/9781617294761/,https://learning.oreilly.com/library/view/docker-in-action/9781617294761/kindle_split_025.html,https://learning.oreilly.com/a/docker-in-action/41227618/,"The plain (unquoted) style has no identifying indicators and provides no form of escaping. It is therefore the most readable, most limited, and most context-sensitive style. ",
"Docker in Action, Second Edition",Jeffrey Nickoloff...,Chapter 11. Services with Docker and Compose,3/31/2020,https://learning.oreilly.com/library/view/docker-in-action/9781617294761/,https://learning.oreilly.com/library/view/docker-in-action/9781617294761/kindle_split_025.html,https://learning.oreilly.com/a/docker-in-action/41227593/,"The value for image in the preceding example is specified in double-quote style, which is capable of expressing arbitrary strings, by using \ escape sequences. ",
"Docker in Action, Second Edition",Jeffrey Nickoloff...,Chapter 11. Services with Docker and Compose,3/31/2020,https://learning.oreilly.com/library/view/docker-in-action/9781617294761/,https://learning.oreilly.com/library/view/docker-in-action/9781617294761/kindle_split_025.html,https://learning.oreilly.com/a/docker-in-action/41227222/,Comment support is one of the most popular reasons to adopt YAML instead of JSON today. A YAML document can include a comment at the end of any line. Comments are marked by a space followed by a hash sign ( #).,
"Docker in Action, Second Edition",Jeffrey Nickoloff...,Chapter 11. Services with Docker and Compose,3/31/2020,https://learning.oreilly.com/library/view/docker-in-action/9781617294761/,https://learning.oreilly.com/library/view/docker-in-action/9781617294761/kindle_split_025.html,https://learning.oreilly.com/a/docker-in-action/41226876/,"A stack describes collections of services, volumes, networks, and other ",
"Docker in Action, Second Edition",Jeffrey Nickoloff...,Chapter 11. Services with Docker and Compose,3/31/2020,https://learning.oreilly.com/library/view/docker-in-action/9781617294761/,https://learning.oreilly.com/library/view/docker-in-action/9781617294761/kindle_split_025.html,https://learning.oreilly.com/a/docker-in-action/41126406/,"For our purposes, you can consider the terms task and container roughly interchangeable.",
"Docker in Action, Second Edition",Jeffrey Nickoloff...,Chapter 11. Services with Docker and Compose,3/31/2020,https://learning.oreilly.com/library/view/docker-in-action/9781617294761/,https://learning.oreilly.com/library/view/docker-in-action/9781617294761/kindle_split_025.html,https://learning.oreilly.com/a/docker-in-action/41125312/,is called a service. ,
"Docker in Action, Second Edition",Jeffrey Nickoloff...,Chapter 11. Services with Docker and Compose,3/31/2020,https://learning.oreilly.com/library/view/docker-in-action/9781617294761/,https://learning.oreilly.com/library/view/docker-in-action/9781617294761/kindle_split_025.html,https://learning.oreilly.com/a/docker-in-action/41125289/,"Any processes, functionality, or data that must be discoverable and available over a network ",
"Docker in Action, Second Edition",Jeffrey Nickoloff...,Chapter 11. Services with Docker and Compose,3/31/2020,https://learning.oreilly.com/library/view/docker-in-action/9781617294761/,https://learning.oreilly.com/library/view/docker-in-action/9781617294761/kindle_split_025.html,https://learning.oreilly.com/a/docker-in-action/41124929/,"Today most of the software we run is designed to interact with other programs, not human users.",
"Docker in Action, Second Edition",Jeffrey Nickoloff...,Chapter 10. Image pipelines,3/31/2020,https://learning.oreilly.com/library/view/docker-in-action/9781617294761/,https://learning.oreilly.com/library/view/docker-in-action/9781617294761/kindle_split_023.html,https://learning.oreilly.com/a/docker-in-action/41123945/,Tagging the image as version 1.0.0 signals that you are ready to maintain backward compatibility in the operation of the software. ,
"Docker in Action, Second Edition",Jeffrey Nickoloff...,Chapter 10. Image pipelines,3/31/2020,https://learning.oreilly.com/library/view/docker-in-action/9781617294761/,https://learning.oreilly.com/library/view/docker-in-action/9781617294761/kindle_split_023.html,https://learning.oreilly.com/a/docker-in-action/41123720/,Semantic versioning (https://semver.org/) is a popular approach to versioning artifacts with a version number of the form Major.Minor.Patch.,
"Docker in Action, Second Edition",Jeffrey Nickoloff...,Chapter 10. Image pipelines,3/31/2020,https://learning.oreilly.com/library/view/docker-in-action/9781617294761/,https://learning.oreilly.com/library/view/docker-in-action/9781617294761/kindle_split_023.html,https://learning.oreilly.com/a/docker-in-action/41121861/,"Here is a Makefile that will gather metadata, and then build, test, and tag the application artifact and images:",
"Docker in Action, Second Edition",Jeffrey Nickoloff...,Chapter 10. Image pipelines,3/31/2020,https://learning.oreilly.com/library/view/docker-in-action/9781617294761/,https://learning.oreilly.com/library/view/docker-in-action/9781617294761/kindle_split_023.html,https://learning.oreilly.com/a/docker-in-action/41120546/,"make, a widely available tool used to build programs, understands dependencies between the steps of a build process. ",
"Docker in Action, Second Edition",Jeffrey Nickoloff...,Chapter 10. Image pipelines,3/31/2020,https://learning.oreilly.com/library/view/docker-in-action/9781617294761/,https://learning.oreilly.com/library/view/docker-in-action/9781617294761/kindle_split_023.html,https://learning.oreilly.com/a/docker-in-action/41119252/,This pattern is now supported and encouraged by many CI tools,
"Docker in Action, Second Edition",Jeffrey Nickoloff...,Chapter 10. Image pipelines,3/31/2020,https://learning.oreilly.com/library/view/docker-in-action/9781617294761/,https://learning.oreilly.com/library/view/docker-in-action/9781617294761/kindle_split_023.html,https://learning.oreilly.com/a/docker-in-action/41118680/,All-in-one images have downsides. Because they contain more tools than are necessary to run the application,
"Docker in Action, Second Edition",Jeffrey Nickoloff...,Chapter 9. Public and private software distribution,3/31/2020,https://learning.oreilly.com/library/view/docker-in-action/9781617294761/,https://learning.oreilly.com/library/view/docker-in-action/9781617294761/kindle_split_022.html,https://learning.oreilly.com/a/docker-in-action/41109815/,"Docker Hub, Quay.io, and Google Container Registry are all examples of hosted registry providers.",
"Docker in Action, Second Edition",Jeffrey Nickoloff...,Chapter 8. Building images automatically with Dockerfiles,3/31/2020,https://learning.oreilly.com/library/view/docker-in-action/9781617294761/,https://learning.oreilly.com/library/view/docker-in-action/9781617294761/kindle_split_021.html,https://learning.oreilly.com/a/docker-in-action/41072886/,"Hardening an image is the process of shaping it in a way that will reduce the attack surface inside any Docker containers based on
         it.",
"Docker in Action, Second Edition",Jeffrey Nickoloff...,Chapter 8. Building images automatically with Dockerfiles,3/31/2020,https://learning.oreilly.com/library/view/docker-in-action/9781617294761/,https://learning.oreilly.com/library/view/docker-in-action/9781617294761/kindle_split_021.html,https://learning.oreilly.com/a/docker-in-action/41072043/,#NAME?,
"Docker in Action, Second Edition",Jeffrey Nickoloff...,Chapter 8. Building images automatically with Dockerfiles,3/31/2020,https://learning.oreilly.com/library/view/docker-in-action/9781617294761/,https://learning.oreilly.com/library/view/docker-in-action/9781617294761/kindle_split_021.html,https://learning.oreilly.com/a/docker-in-action/41071679/,"The health check command should be reliable, lightweight, and not interfere with the operation of the main application because
         it will be executed frequently.",
"Docker in Action, Second Edition",Jeffrey Nickoloff...,Chapter 8. Building images automatically with Dockerfiles,3/31/2020,https://learning.oreilly.com/library/view/docker-in-action/9781617294761/,https://learning.oreilly.com/library/view/docker-in-action/9781617294761/kindle_split_021.html,https://learning.oreilly.com/a/docker-in-action/41069452/,"Docker runs a single command inside the container to determine whether the application is healthy. There are two ways to specify
         the health check command:
      
      
      
      
         
         Use a HEALTHCHECK instruction when defining the image
         
         
         On the command-line when running a container",
"Docker in Action, Second Edition",Jeffrey Nickoloff...,Chapter 8. Building images automatically with Dockerfiles,3/31/2020,https://learning.oreilly.com/library/view/docker-in-action/9781617294761/,https://learning.oreilly.com/library/view/docker-in-action/9781617294761/kindle_split_021.html,https://learning.oreilly.com/a/docker-in-action/41036620/,"Multistage builds can help solve a few common problems. The primary uses are reusing parts of another image, separating the build of an application from the build of an application runtime image, ",
"Docker in Action, Second Edition",Jeffrey Nickoloff...,Chapter 8. Building images automatically with Dockerfiles,3/31/2020,https://learning.oreilly.com/library/view/docker-in-action/9781617294761/,https://learning.oreilly.com/library/view/docker-in-action/9781617294761/kindle_split_021.html,https://learning.oreilly.com/a/docker-in-action/41035526/,"To recap, the http-client.df Dockerfile uses a builder stage to retrieve runtime dependencies and build the http-client program. The runtime stage then copies http-client and its dependencies from the builder stage onto the minimal scratch base and configures it for execution. The resulting image contains only what is needed to run the program and is just over 6 MB in size.",
"Docker in Action, Second Edition",Jeffrey Nickoloff...,Chapter 8. Building images automatically with Dockerfiles,3/29/2020,https://learning.oreilly.com/library/view/docker-in-action/9781617294761/,https://learning.oreilly.com/library/view/docker-in-action/9781617294761/kindle_split_021.html,https://learning.oreilly.com/a/docker-in-action/40890732/,A multistage Dockerfile is a Dockerfile that has multiple FROM instructions.,
"Docker in Action, Second Edition",Jeffrey Nickoloff...,Chapter 8. Building images automatically with Dockerfiles,3/29/2020,https://learning.oreilly.com/library/view/docker-in-action/9781617294761/,https://learning.oreilly.com/library/view/docker-in-action/9781617294761/kindle_split_021.html,https://learning.oreilly.com/a/docker-in-action/40884890/,ARG defines a variable that users can provide to Docker when building an image.,
"Docker in Action, Second Edition",Jeffrey Nickoloff...,Chapter 8. Building images automatically with Dockerfiles,3/29/2020,https://learning.oreilly.com/library/view/docker-in-action/9781617294761/,https://learning.oreilly.com/library/view/docker-in-action/9781617294761/kindle_split_021.html,https://learning.oreilly.com/a/docker-in-action/40884804/,Using the exec (or string array) form wherever possible is the best practice.,
"Docker in Action, Second Edition",Jeffrey Nickoloff...,Chapter 8. Building images automatically with Dockerfiles,3/29/2020,https://learning.oreilly.com/library/view/docker-in-action/9781617294761/,https://learning.oreilly.com/library/view/docker-in-action/9781617294761/kindle_split_021.html,https://learning.oreilly.com/a/docker-in-action/40884783/,"A Dockerfile defines three instructions that
         modify the filesystem: COPY, VOLUME, and ADD.",
"Docker in Action, Second Edition",Jeffrey Nickoloff...,Chapter 8. Building images automatically with Dockerfiles,3/29/2020,https://learning.oreilly.com/library/view/docker-in-action/9781617294761/,https://learning.oreilly.com/library/view/docker-in-action/9781617294761/kindle_split_021.html,https://learning.oreilly.com/a/docker-in-action/40884756/,"Most importantly, if the shell form is used for ENTRYPOINT, all other arguments provided by the CMD instruction or at runtime as extra arguments to docker container run will be ignored. This makes the shell form of ENTRYPOINT less flexible.",
"Docker in Action, Second Edition",Jeffrey Nickoloff...,Chapter 8. Building images automatically with Dockerfiles,3/29/2020,https://learning.oreilly.com/library/view/docker-in-action/9781617294761/,https://learning.oreilly.com/library/view/docker-in-action/9781617294761/kindle_split_021.html,https://learning.oreilly.com/a/docker-in-action/40884532/,"The only special rule about Dockerfiles is that the first instruction must be FROM. If you?€?re starting from an empty image and your software has no dependencies, or you?€?ll provide all the dependencies, then
         you can start from a special empty repository named scratch.",
"Docker in Action, Second Edition",Jeffrey Nickoloff...,Chapter 8. Building images automatically with Dockerfiles,3/29/2020,https://learning.oreilly.com/library/view/docker-in-action/9781617294761/,https://learning.oreilly.com/library/view/docker-in-action/9781617294761/kindle_split_021.html,https://learning.oreilly.com/a/docker-in-action/40883932/,"Dockerfiles are the most common way to describe
         how to build a Docker image.",
"Docker in Action, Second Edition",Jeffrey Nickoloff...,Chapter 8. Building images automatically with Dockerfiles,3/29/2020,https://learning.oreilly.com/library/view/docker-in-action/9781617294761/,https://learning.oreilly.com/library/view/docker-in-action/9781617294761/kindle_split_021.html,https://learning.oreilly.com/a/docker-in-action/40883914/,A Dockerfile is a text file that contains instructions for building an image.,
"Docker in Action, Second Edition",Jeffrey Nickoloff...,Chapter 6. Limiting risk with resource controls,3/29/2020,https://learning.oreilly.com/library/view/docker-in-action/9781617294761/,https://learning.oreilly.com/library/view/docker-in-action/9781617294761/kindle_split_018.html,https://learning.oreilly.com/a/docker-in-action/40881521/,"The intent of this tool is to prevent one or a set of processes from overwhelming a computer, not to hinder performance of those processes. ",
"Docker in Action, Second Edition",Jeffrey Nickoloff...,Chapter 6. Limiting risk with resource controls,3/28/2020,https://learning.oreilly.com/library/view/docker-in-action/9781617294761/,https://learning.oreilly.com/library/view/docker-in-action/9781617294761/kindle_split_018.html,https://learning.oreilly.com/a/docker-in-action/40868752/,"By default, Docker
         containers may use unlimited CPU, memory, and device I/O resources. The docker container create and run commands provide flags for managing resources available to the container.",
"Docker in Action, Second Edition",Jeffrey Nickoloff...,Chapter 5. Single-host networking,3/28/2020,https://learning.oreilly.com/library/view/docker-in-action/9781617294761/,https://learning.oreilly.com/library/view/docker-in-action/9781617294761/kindle_split_017.html,https://learning.oreilly.com/a/docker-in-action/40868222/,8080:8080,"both are the same port number is not a good example, I don't know which 8080 is the host and which is the container."
"Docker in Action, Second Edition",Jeffrey Nickoloff...,Chapter 5. Single-host networking,3/28/2020,https://learning.oreilly.com/library/view/docker-in-action/9781617294761/,https://learning.oreilly.com/library/view/docker-in-action/9781617294761/kindle_split_017.html,https://learning.oreilly.com/a/docker-in-action/40868012/,"When you specify the --network host option on a docker run command, you are telling Docker to create a new container without any special network adapters or network namespace. Whatever
         software is running inside the resulting container will have the same degree of access to the host network as it would running
         outside the container.",
"Docker in Action, Second Edition",Jeffrey Nickoloff...,Chapter 4. Working with storage and volumes,3/22/2020,https://learning.oreilly.com/library/view/docker-in-action/9781617294761/,https://learning.oreilly.com/library/view/docker-in-action/9781617294761/kindle_split_016.html,https://learning.oreilly.com/a/docker-in-action/40391694/,"images are appropriate for packaging and distributing relatively static files such as programs; volumes
         hold dynamic data or specializations.",
"Docker in Action, Second Edition",Jeffrey Nickoloff...,Chapter 4. Working with storage and volumes,3/22/2020,https://learning.oreilly.com/library/view/docker-in-action/9781617294761/,https://learning.oreilly.com/library/view/docker-in-action/9781617294761/kindle_split_016.html,https://learning.oreilly.com/a/docker-in-action/40390045/,"three most common types of storage mounted into containers:
      
      
      
      
         
         Bind mounts
         
         In-memory storage
         
         Docker volumes",
"Docker in Action, Second Edition",Jeffrey Nickoloff...,Chapter 3. Software installation simplified,3/22/2020,https://learning.oreilly.com/library/view/docker-in-action/9781617294761/,https://learning.oreilly.com/library/view/docker-in-action/9781617294761/kindle_split_015.html,https://learning.oreilly.com/a/docker-in-action/40389923/,Distributing a Dockerfile with a project simplifies image builds on user machines.,
"Docker in Action, Second Edition",Jeffrey Nickoloff...,Chapter 3. Software installation simplified,3/22/2020,https://learning.oreilly.com/library/view/docker-in-action/9781617294761/,https://learning.oreilly.com/library/view/docker-in-action/9781617294761/kindle_split_015.html,https://learning.oreilly.com/a/docker-in-action/40389921/,The docker load and docker save commands can be used to load and save images from TAR archives.,
"Docker in Action, Second Edition",Jeffrey Nickoloff...,Chapter 3. Software installation simplified,3/22/2020,https://learning.oreilly.com/library/view/docker-in-action/9781617294761/,https://learning.oreilly.com/library/view/docker-in-action/9781617294761/kindle_split_015.html,https://learning.oreilly.com/a/docker-in-action/40386503/,Docker provides a command to load images into Docker from a file.,
"Docker in Action, Second Edition",Jeffrey Nickoloff...,Chapter 3. Software installation simplified,3/22/2020,https://learning.oreilly.com/library/view/docker-in-action/9781617294761/,https://learning.oreilly.com/library/view/docker-in-action/9781617294761/kindle_split_015.html,https://learning.oreilly.com/a/docker-in-action/40386492/,A Dockerfile is a script that describes steps for Docker to take to build a new image.,
"Docker in Action, Second Edition",Jeffrey Nickoloff...,Chapter 2. Running software in containers,3/22/2020,https://learning.oreilly.com/library/view/docker-in-action/9781617294761/,https://learning.oreilly.com/library/view/docker-in-action/9781617294761/kindle_split_014.html,https://learning.oreilly.com/a/docker-in-action/40385478/,The primary focus of the Docker project is to enable users to run software in containers.,
"Docker in Action, Second Edition",Jeffrey Nickoloff...,Chapter 2. Running software in containers,3/21/2020,https://learning.oreilly.com/library/view/docker-in-action/9781617294761/,https://learning.oreilly.com/library/view/docker-in-action/9781617294761/kindle_split_014.html,https://learning.oreilly.com/a/docker-in-action/40362063/,"Docker has three specific features to help build environment-agnostic systems:
      
      
      
         
         Read-only filesystems
         
         Environment variable injection
         
         Volumes",
"Docker in Action, Second Edition",Jeffrey Nickoloff...,Chapter 2. Running software in containers,3/21/2020,https://learning.oreilly.com/library/view/docker-in-action/9781617294761/,https://learning.oreilly.com/library/view/docker-in-action/9781617294761/kindle_split_014.html,https://learning.oreilly.com/a/docker-in-action/40362013/,"Network links and user-defined networks are not equivalent, but Docker recommends migrating to user-defined networks.",
"Docker in Action, Second Edition",Jeffrey Nickoloff...,Chapter 1. Welcome to Docker,3/20/2020,https://learning.oreilly.com/library/view/docker-in-action/9781617294761/,https://learning.oreilly.com/library/view/docker-in-action/9781617294761/kindle_split_012.html,https://learning.oreilly.com/a/docker-in-action/40328717/,Images are the shippable units in the Docker ecosystem.,
"Docker in Action, Second Edition",Jeffrey Nickoloff...,Chapter 1. Welcome to Docker,3/20/2020,https://learning.oreilly.com/library/view/docker-in-action/9781617294761/,https://learning.oreilly.com/library/view/docker-in-action/9781617294761/kindle_split_012.html,https://learning.oreilly.com/a/docker-in-action/40328582/,"Docker uses Linux namespaces and cgroups, which have been part
         of Linux since 2007.",
"Docker in Action, Second Edition",Jeffrey Nickoloff...,Chapter 1. Welcome to Docker,3/20/2020,https://learning.oreilly.com/library/view/docker-in-action/9781617294761/,https://learning.oreilly.com/library/view/docker-in-action/9781617294761/kindle_split_012.html,https://learning.oreilly.com/a/docker-in-action/40328559/,"Docker is not a hardware virtualization technology.
         Instead, it helps you use the container technology already built into your operating system kernel.",
