Book Title,Authors,Chapter Title,Date of Highlight,Book URL,Chapter URL,Highlight URL,Highlight,Personal Note
"Docker in Action, Second Edition",Jeffrey Nickoloff...,Chapter 1. Welcome to Docker,3/20/2020,https://learning.oreilly.com/library/view/docker-in-action/9781617294761/,https://learning.oreilly.com/library/view/docker-in-action/9781617294761/kindle_split_012.html,https://learning.oreilly.com/a/docker-in-action/40328354/,"Docker isn?€?t a programming language, and it isn?€?t a framework for building software. Docker is a tool that helps solve common
         problems such as installing, removing, upgrading, distributing, trusting, and running software.",
"Video Compression Handbook, Second Edition",Andy Beach...,Chapter Two: Understanding the Language of Compression,2/29/2020,https://learning.oreilly.com/library/view/video-compression-handbook/9780134846736/,https://learning.oreilly.com/library/view/video-compression-handbook/9780134846736/ch02.xhtml,https://learning.oreilly.com/a/video-compression-handbook/39396895/,Video.js is one of the most popular open source HTML players available,
"Video Compression Handbook, Second Edition",Andy Beach...,Chapter Two: Understanding the Language of Compression,2/29/2020,https://learning.oreilly.com/library/view/video-compression-handbook/9780134846736/,https://learning.oreilly.com/library/view/video-compression-handbook/9780134846736/ch02.xhtml,https://learning.oreilly.com/a/video-compression-handbook/39396878/,"Player can refer to a stand-alone application, or it can be the software used for playback that is designed for use in web pages and applications that use HTML5.",
"Video Compression Handbook, Second Edition",Andy Beach...,Chapter Two: Understanding the Language of Compression,2/29/2020,https://learning.oreilly.com/library/view/video-compression-handbook/9780134846736/,https://learning.oreilly.com/library/view/video-compression-handbook/9780134846736/ch02.xhtml,https://learning.oreilly.com/a/video-compression-handbook/39396852/,"HEVC/H.265: High Efficiency Video Coding (HEVC), also known as H.265 and MPEG-H Part 2, is an industry standard and considered a successor to AVC (H.264 or MPEG-4 Part 10). ",
"Video Compression Handbook, Second Edition",Andy Beach...,Chapter Two: Understanding the Language of Compression,2/29/2020,https://learning.oreilly.com/library/view/video-compression-handbook/9780134846736/,https://learning.oreilly.com/library/view/video-compression-handbook/9780134846736/ch02.xhtml,https://learning.oreilly.com/a/video-compression-handbook/39396845/,MPEG-4 Part 10/H.264/AVC: MPEG-4 Part 10 is a standard technically aligned with the ITU-T?€?s H.264 and often also referred to as Advanced Video Coding (AVC). ,
"Video Compression Handbook, Second Edition",Andy Beach...,Chapter Two: Understanding the Language of Compression,2/29/2020,https://learning.oreilly.com/library/view/video-compression-handbook/9780134846736/,https://learning.oreilly.com/library/view/video-compression-handbook/9780134846736/ch02.xhtml,https://learning.oreilly.com/a/video-compression-handbook/39396797/,Delivery codecs are used to distribute video and audio content to an audience. These codecs provide the tightest balance between small file sizes and image quality. ,
"Video Compression Handbook, Second Edition",Andy Beach...,Chapter Two: Understanding the Language of Compression,2/29/2020,https://learning.oreilly.com/library/view/video-compression-handbook/9780134846736/,https://learning.oreilly.com/library/view/video-compression-handbook/9780134846736/ch02.xhtml,https://learning.oreilly.com/a/video-compression-handbook/39396707/,"the core component of the compression world?€?the codec. Codec is an acronym that stands for compressor/decompressor or coder/decoder, depending on whom you ask. ",
"Video Compression Handbook, Second Edition",Andy Beach...,Chapter Two: Understanding the Language of Compression,2/29/2020,https://learning.oreilly.com/library/view/video-compression-handbook/9780134846736/,https://learning.oreilly.com/library/view/video-compression-handbook/9780134846736/ch02.xhtml,https://learning.oreilly.com/a/video-compression-handbook/39396692/,"A container (also known as a wrapper or format) is a computer file format that can contain various types of data, compressed by means of standardized audio/video codecs.",
"Video Compression Handbook, Second Edition",Andy Beach...,Chapter Two: Understanding the Language of Compression,2/29/2020,https://learning.oreilly.com/library/view/video-compression-handbook/9780134846736/,https://learning.oreilly.com/library/view/video-compression-handbook/9780134846736/ch02.xhtml,https://learning.oreilly.com/a/video-compression-handbook/39396685/,M4A and AAC: These are audio formats that have better audio quality over MP3 and take advantage of the MPEG-4 audio standards.,
"Video Compression Handbook, Second Edition",Andy Beach...,Chapter Two: Understanding the Language of Compression,2/29/2020,https://learning.oreilly.com/library/view/video-compression-handbook/9780134846736/,https://learning.oreilly.com/library/view/video-compression-handbook/9780134846736/ch02.xhtml,https://learning.oreilly.com/a/video-compression-handbook/39396684/,MP4: This is the standard audio and video container for the MPEG-4 multimedia portfolio.,
"Video Compression Handbook, Second Edition",Andy Beach...,Chapter Two: Understanding the Language of Compression,2/29/2020,https://learning.oreilly.com/library/view/video-compression-handbook/9780134846736/,https://learning.oreilly.com/library/view/video-compression-handbook/9780134846736/ch02.xhtml,https://learning.oreilly.com/a/video-compression-handbook/39396634/,Frame rate is also called the frame frequency or hertz (Hz).,
"Video Compression Handbook, Second Edition",Andy Beach...,Chapter Two: Understanding the Language of Compression,2/29/2020,https://learning.oreilly.com/library/view/video-compression-handbook/9780134846736/,https://learning.oreilly.com/library/view/video-compression-handbook/9780134846736/ch02.xhtml,https://learning.oreilly.com/a/video-compression-handbook/39396632/,"Frame rate (expressed most often as frames per second or fps) is the frequency, or rate, at which consecutive images are displayed. ",
"Video Compression Handbook, Second Edition",Andy Beach...,Chapter One: Understanding Video and Audio,2/29/2020,https://learning.oreilly.com/library/view/video-compression-handbook/9780134846736/,https://learning.oreilly.com/library/view/video-compression-handbook/9780134846736/ch01.xhtml,https://learning.oreilly.com/a/video-compression-handbook/39396461/,"Music is similar to high-motion video; with more action in the content, the compressors have to keep track of more information continuously.",
"Video Compression Handbook, Second Edition",Andy Beach...,Chapter One: Understanding Video and Audio,2/29/2020,https://learning.oreilly.com/library/view/video-compression-handbook/9780134846736/,https://learning.oreilly.com/library/view/video-compression-handbook/9780134846736/ch01.xhtml,https://learning.oreilly.com/a/video-compression-handbook/39396407/,"HDR increases both the luminosity and the color depth of the image, resulting in a display image that is much closer to film quality ",
"Video Compression Handbook, Second Edition",Andy Beach...,Chapter One: Understanding Video and Audio,2/29/2020,https://learning.oreilly.com/library/view/video-compression-handbook/9780134846736/,https://learning.oreilly.com/library/view/video-compression-handbook/9780134846736/ch01.xhtml,https://learning.oreilly.com/a/video-compression-handbook/39396389/,High dynamic range (HDR) video is one of the newest buzzwords to enter the video lexicon.,
"Video Compression Handbook, Second Edition",Andy Beach...,Chapter One: Understanding Video and Audio,2/29/2020,https://learning.oreilly.com/library/view/video-compression-handbook/9780134846736/,https://learning.oreilly.com/library/view/video-compression-handbook/9780134846736/ch01.xhtml,https://learning.oreilly.com/a/video-compression-handbook/39396239/,"Lossy compression is the most common method used to compress video, especially in preparing for final delivery such as on DVD, the Web, or mobile devices.",
"Video Compression Handbook, Second Edition",Andy Beach...,Chapter One: Understanding Video and Audio,2/29/2020,https://learning.oreilly.com/library/view/video-compression-handbook/9780134846736/,https://learning.oreilly.com/library/view/video-compression-handbook/9780134846736/ch01.xhtml,https://learning.oreilly.com/a/video-compression-handbook/39396212/,the notion of changes over time comes into play. You?€?ve just learned that video compression works by looking for easily describable features within a video frame. Very little information may need to be carried forward from frame to frame to render the entire image.,
"Video Compression Handbook, Second Edition",Andy Beach...,Chapter One: Understanding Video and Audio,2/29/2020,https://learning.oreilly.com/library/view/video-compression-handbook/9780134846736/,https://learning.oreilly.com/library/view/video-compression-handbook/9780134846736/ch01.xhtml,https://learning.oreilly.com/a/video-compression-handbook/39396204/,"the codec needs to record only the differences within those blocks, rather than the entire frame, to construct the complete frame. ",
"Video Compression Handbook, Second Edition",Andy Beach...,Chapter One: Understanding Video and Audio,2/29/2020,https://learning.oreilly.com/library/view/video-compression-handbook/9780134846736/,https://learning.oreilly.com/library/view/video-compression-handbook/9780134846736/ch01.xhtml,https://learning.oreilly.com/a/video-compression-handbook/39396198/,video compression works by analyzing the content of every frame and figuring out how to re-create it using less information ,
"Video Compression Handbook, Second Edition",Andy Beach...,Chapter One: Understanding Video and Audio,2/29/2020,https://learning.oreilly.com/library/view/video-compression-handbook/9780134846736/,https://learning.oreilly.com/library/view/video-compression-handbook/9780134846736/ch01.xhtml,https://learning.oreilly.com/a/video-compression-handbook/39394852/,The number of pictures shown per second is called the frame rate ,
Cloud Native Java,Kenny Bastani...,10. Messaging,2/16/2020,https://learning.oreilly.com/library/view/cloud-native-java/9781449374631/,https://learning.oreilly.com/library/view/cloud-native-java/9781449374631/part03ch02.html,https://learning.oreilly.com/a/cloud-native-java/38338545/,"Message brokers like Apache Kafka, RabbitMQ, ActiveMQ, or MQSeries act as the repository and hub for messages. Producers and consumers connect to a message broker, not to each other. ",
Cloud Native Java,Kenny Bastani...,9. Managing Data,2/16/2020,https://learning.oreilly.com/library/view/cloud-native-java/9781449374631/,https://learning.oreilly.com/library/view/cloud-native-java/9781449374631/part03ch01.html,https://learning.oreilly.com/a/cloud-native-java/38332934/,"By convention, Spring will evaluate two files for us on application startup: src/main/resources/schema.sql and src/main/resources/data.sql.",
Cloud Native Java,Kenny Bastani...,9. Managing Data,2/16/2020,https://learning.oreilly.com/library/view/cloud-native-java/9781449374631/,https://learning.oreilly.com/library/view/cloud-native-java/9781449374631/part03ch01.html,https://learning.oreilly.com/a/cloud-native-java/38332268/,"We won?€?t need to implement the UserRepository interface. Spring Data will provide a bean that implements the contract, and which we can inject into any other Spring beans as needed.",
Cloud Native Java,Kenny Bastani...,7. Routing,2/15/2020,https://learning.oreilly.com/library/view/cloud-native-java/9781449374631/,https://learning.oreilly.com/library/view/cloud-native-java/9781449374631/part02ch02.html,https://learning.oreilly.com/a/cloud-native-java/38307877/,they all minimally support discovering which services are available and where those service instances live.,
Cloud Native Java,Kenny Bastani...,7. Routing,2/15/2020,https://learning.oreilly.com/library/view/cloud-native-java/9781449374631/,https://learning.oreilly.com/library/view/cloud-native-java/9781449374631/part02ch02.html,https://learning.oreilly.com/a/cloud-native-java/38307874/,"A service registry, ultimately, is like a phone book for the cloud",
Cloud Native Java,Kenny Bastani...,6. REST APIs,2/14/2020,https://learning.oreilly.com/library/view/cloud-native-java/9781449374631/,https://learning.oreilly.com/library/view/cloud-native-java/9781449374631/part02ch01.html,https://learning.oreilly.com/a/cloud-native-java/38278568/,"Where previous approaches to distributed services (like CORBA, EJB, RMI, and SOAP) focused more or less on exposing an object-oriented interface and methods ",
Cloud Native Java,Kenny Bastani...,6. REST APIs,2/14/2020,https://learning.oreilly.com/library/view/cloud-native-java/9781449374631/,https://learning.oreilly.com/library/view/cloud-native-java/9781449374631/part02ch01.html,https://learning.oreilly.com/a/cloud-native-java/38278561/,"REST instead focuses on the manipulation of remote resources or entities. Nouns, not verbs. Entities, not actions.",
Cloud Native Java,Kenny Bastani...,4. Testing,2/14/2020,https://learning.oreilly.com/library/view/cloud-native-java/9781449374631/,https://learning.oreilly.com/library/view/cloud-native-java/9781449374631/part01ch04.html,https://learning.oreilly.com/a/cloud-native-java/38267373/,Spring Cloud Contract is an open source project in the Spring portfolio that provides framework components using a variant of consumer-driven contracts. ,
Cloud Native Java,Kenny Bastani...,4. Testing,2/14/2020,https://learning.oreilly.com/library/view/cloud-native-java/9781449374631/,https://learning.oreilly.com/library/view/cloud-native-java/9781449374631/part01ch04.html,https://learning.oreilly.com/a/cloud-native-java/38267323/,"quickly becoming a standard for testing microservices, is called Consumer-Driven Contract Testing.",
Cloud Native Java,Kenny Bastani...,4. Testing,2/14/2020,https://learning.oreilly.com/library/view/cloud-native-java/9781449374631/,https://learning.oreilly.com/library/view/cloud-native-java/9781449374631/part01ch04.html,https://learning.oreilly.com/a/cloud-native-java/38267094/,integration test is any test that requires access to the Spring application context (the ApplicationContext) during test execution.,
"Docker: Up & Running, 2nd Edition",Sean P. Kane...,6. Exploring Docker,2/11/2020,https://learning.oreilly.com/library/view/docker-up/9781492036722/,https://learning.oreilly.com/library/view/docker-up/9781492036722/ch06.html,https://learning.oreilly.com/a/docker-up/38079765/,One of the more helpful pieces of output here is the percentage of memory used versus the limit that was set for the container. One common problem with running production containers is that overly aggressive memory limits can cause the kernel OOM (out of memory) killer to stop the container over and over again. The ,
"Docker: Up & Running, 2nd Edition",Sean P. Kane...,Foreword,2/11/2020,https://learning.oreilly.com/library/view/docker-up/9781492036722/,https://learning.oreilly.com/library/view/docker-up/9781492036722/foreword01.html,https://learning.oreilly.com/a/docker-up/38073254/,"In this book, Sean and Karl have shared their extensive collective knowledge in an attempt to equip you with a broad theoretical and tactical understanding of Docker and its ecosystem in order to help you succeed in your journey to containerization.",
Cloud Native Java,Kenny Bastani...,2. Bootcamp: Introducing Spring Boot and Cloud Foundry,2/9/2020,https://learning.oreilly.com/library/view/cloud-native-java/9781449374631/,https://learning.oreilly.com/library/view/cloud-native-java/9781449374631/part01ch02.html,https://learning.oreilly.com/a/cloud-native-java/37963212/,A buildpack is a directory full of scripts invoked according to a well-known life cycle.,
Cloud Native Java,Kenny Bastani...,2. Bootcamp: Introducing Spring Boot and Cloud Foundry,2/9/2020,https://learning.oreilly.com/library/view/cloud-native-java/9781449374631/,https://learning.oreilly.com/library/view/cloud-native-java/9781449374631/part01ch02.html,https://learning.oreilly.com/a/cloud-native-java/37960400/,"When you begin migrating to a cloud native architecture, you?€?ll find yourself needing to create more and more applications. Because of this, the friction of creating a new application in your architecture should be reduced to a minimum.",
Mastering Go,Mihalis Tsoukalos,Generating documentation,2/2/2020,https://learning.oreilly.com/library/view/mastering-go/9781788626545/,https://learning.oreilly.com/library/view/mastering-go/9781788626545/c966ae43-31ca-445d-a918-153408149bc1.xhtml,https://learning.oreilly.com/a/mastering-go/37554558/,The documentation page and the example of the S1(),main usage is for doc
Mastering Go,Mihalis Tsoukalos,Creating example functions,2/2/2020,https://learning.oreilly.com/library/view/mastering-go/9781788626545/,https://learning.oreilly.com/library/view/mastering-go/9781788626545/a67b66e7-b4be-4d36-8efa-c965b2770532.xhtml,https://learning.oreilly.com/a/mastering-go/37554482/,with the S1() function based on the data after the // Output: comment.,Why not use regular go test
Mastering Go,Mihalis Tsoukalos,A simple benchmarking example,2/2/2020,https://learning.oreilly.com/library/view/mastering-go/9781788626545/,https://learning.oreilly.com/library/view/mastering-go/9781788626545/d00bc717-e937-49a6-8221-ac4d4b060fec.xhtml,https://learning.oreilly.com/a/mastering-go/37513260/,Benchmark30fibo3-8       500000      2829 ns/op,"generate 30 Fibonacci number, use a map to contains each number will be ~1500 times faster than traditional recursive algorithm. 
And with increase of number, the difference will be even bigger."
Mastering Go,Mihalis Tsoukalos,The context package,2/1/2020,https://learning.oreilly.com/library/view/mastering-go/9781788626545/,https://learning.oreilly.com/library/view/mastering-go/9781788626545/7cf5240f-75a2-4a5d-b942-5a906dae7369.xhtml,https://learning.oreilly.com/a/mastering-go/37370593/,The main purpose of the context package is to define the Context type and support cancellation! ,
Mastering Go,Mihalis Tsoukalos,Sharing memory using goroutines,2/1/2020,https://learning.oreilly.com/library/view/mastering-go/9781788626545/,https://learning.oreilly.com/library/view/mastering-go/9781788626545/4fd3cf10-5c8d-4fa2-9ab9-39ef2c88eec9.xhtml,https://learning.oreilly.com/a/mastering-go/37366741/,monitor goroutine is safer and closer to the Go philosophy.,while mutex(or lock) is traditional way to share memory.
Mastering Go,Mihalis Tsoukalos,The sync.RWMutex type,2/1/2020,https://learning.oreilly.com/library/view/mastering-go/9781788626545/,https://learning.oreilly.com/library/view/mastering-go/9781788626545/498fd196-3621-4244-bb76-7c6d29e6a5bb.xhtml,https://learning.oreilly.com/a/mastering-go/37362262/,"sync.RWMutex mutex are RLock() and RUnlock(), which are used for locking and unlocking the mutex, respectively,??for reading purposes. The Lock() and Unlock() functions used in a sync.Mutex mutex should still be used when you want to lock and unlock a sync.RWMutex mutex for writing purposes.",
Mastering Go,Mihalis Tsoukalos,The sync.RWMutex type,2/1/2020,https://learning.oreilly.com/library/view/mastering-go/9781788626545/,https://learning.oreilly.com/library/view/mastering-go/9781788626545/498fd196-3621-4244-bb76-7c6d29e6a5bb.xhtml,https://learning.oreilly.com/a/mastering-go/37361934/,"Although only one function is allowed to perform write operations using a sync.RWMutex mutex, you can have multiple readers owning a sync.RWMutex mutex.",
Mastering Go,Mihalis Tsoukalos,Buffered channels,2/1/2020,https://learning.oreilly.com/library/view/mastering-go/9781788626545/,https://learning.oreilly.com/library/view/mastering-go/9781788626545/244da882-afb7-4d32-a0e3-7176986a0955.xhtml,https://learning.oreilly.com/a/mastering-go/37347533/,break,"if it wants to break select, it is useless,if break for loop, used the wrong way."
Mastering Go,Mihalis Tsoukalos,Timing out a goroutine,2/1/2020,https://learning.oreilly.com/library/view/mastering-go/9781788626545/,https://learning.oreilly.com/library/view/mastering-go/9781788626545/6436e8b4-c476-457a-851d-066469a3e951.xhtml,https://learning.oreilly.com/a/mastering-go/37343941/,use the capabilities of the handy select keyword combined with the time.After(),
Mastering Go,Mihalis Tsoukalos,Timing out a goroutine,2/1/2020,https://learning.oreilly.com/library/view/mastering-go/9781788626545/,https://learning.oreilly.com/library/view/mastering-go/9781788626545/6436e8b4-c476-457a-851d-066469a3e951.xhtml,https://learning.oreilly.com/a/mastering-go/37343921/,time out goroutines,
Mastering Go,Mihalis Tsoukalos,The select keyword,1/31/2020,https://learning.oreilly.com/library/view/mastering-go/9781788626545/,https://learning.oreilly.com/library/view/mastering-go/9781788626545/b18718d5-7e90-4d68-921e-e37019d3912e.xhtml,https://learning.oreilly.com/a/mastering-go/37205931/,"select statement is one of the most important, if not the single most important, part of the Go concurrency",
Mastering Go,Mihalis Tsoukalos,The select keyword,1/31/2020,https://learning.oreilly.com/library/view/mastering-go/9781788626545/,https://learning.oreilly.com/library/view/mastering-go/9781788626545/b18718d5-7e90-4d68-921e-e37019d3912e.xhtml,https://learning.oreilly.com/a/mastering-go/37205888/,save some space,"you saved lines, but take more lines to explain it."
Mastering Go,Mihalis Tsoukalos,The select keyword,1/31/2020,https://learning.oreilly.com/library/view/mastering-go/9781788626545/,https://learning.oreilly.com/library/view/mastering-go/9781788626545/b18718d5-7e90-4d68-921e-e37019d3912e.xhtml,https://learning.oreilly.com/a/mastering-go/37205858/,"If none of the channels in a select statement is ready, the select statement will block until one of the channels is ready. ",
Mastering Go,Mihalis Tsoukalos,Channels,1/31/2020,https://learning.oreilly.com/library/view/mastering-go/9781788626545/,https://learning.oreilly.com/library/view/mastering-go/9781788626545/f06d9362-0b47-413a-8efb-269a1c231146.xhtml,https://learning.oreilly.com/a/mastering-go/37204302/,"when you are using a channel as a function parameter, you can specify its direction;",
Mastering Go,Mihalis Tsoukalos,Traversing directory trees,1/31/2020,https://learning.oreilly.com/library/view/mastering-go/9781788626545/,https://learning.oreilly.com/library/view/mastering-go/9781788626545/9a4761fd-e35c-4b80-8676-c13b06ed998f.xhtml,https://learning.oreilly.com/a/mastering-go/37181878/,filepath.Walk,this func does all walk through work.
Mastering Go,Mihalis Tsoukalos,Reading the Go code of a standard Go package,1/30/2020,https://learning.oreilly.com/library/view/mastering-go/9781788626545/,https://learning.oreilly.com/library/view/mastering-go/9781788626545/0a2a07da-5386-40a3-aedd-3432502963df.xhtml,https://learning.oreilly.com/a/mastering-go/36958630/,"Generally speaking, regularly studying Go code developed by experienced programmers is a very good habit that will increase the quality of your own Go code,",
Mastering Go,Mihalis Tsoukalos,Private variables and functions,1/30/2020,https://learning.oreilly.com/library/view/mastering-go/9781788626545/,https://learning.oreilly.com/library/view/mastering-go/9781788626545/22c87cc3-6c64-4039-8bb8-3361aff41c23.xhtml,https://learning.oreilly.com/a/mastering-go/36950266/,"functions, variables, types, and so forth that begin with an uppercase letter are public",
Mastering Go,Mihalis Tsoukalos,Using container/heap,1/29/2020,https://learning.oreilly.com/library/view/mastering-go/9781788626545/,https://learning.oreilly.com/library/view/mastering-go/9781788626545/5196169e-3d8d-4be5-a9cc-a2d4dc1535c5.xhtml,https://learning.oreilly.com/a/mastering-go/36948998/,a heap does not only support numerical values.,
Mastering Go,Mihalis Tsoukalos,Advantages of binary trees,1/29/2020,https://learning.oreilly.com/library/view/mastering-go/9781788626545/,https://learning.oreilly.com/library/view/mastering-go/9781788626545/7b302347-d8fd-40e2-bddb-2b1d716e0248.xhtml,https://learning.oreilly.com/a/mastering-go/36931903/,binary tree offers in search operations might worth the extra overhead and maintenance. ,
